year,month,day,Temperature_Max,Temperature_Avg,Temperature_Min,Dew Point_Max,Dew Point_Avg,Dew Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind Speed_Max,Wind Speed_Avg,Wind Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2020,4,6,58,42.5,29,35,23.2,10,96,57.3,18,9,2.7,0,29.1,29.1,28.9,0
2020,4,7,62,51.2,42,54,42.6,15,93,74.7,27,12,6.7,0,28.9,28.7,28.5,0.06
2020,4,8,68,53.4,47,48,44.2,33,100,76.2,31,26,8.7,0,28.7,28.6,28.5,0.1
2020,4,9,48,39.1,33,45,31.2,22,92,74.3,43,32,18.5,5,28.6,28.5,28.4,0.2
2020,4,10,42,36.8,31,25,21.7,20,72,55.3,41,26,18.2,5,28.9,28.8,28.6,0.03
2020,4,11,56,44.3,29,31,24.6,21,75,48.6,28,16,7.9,0,28.9,28.9,28.8,0
2020,4,12,58,52.2,46,49,40.8,31,89,65.9,50,14,10,5,28.8,28.7,28.4,0
2020,4,13,53,45.1,33,51,37.5,17,97,76.4,48,39,16.9,0,29,28.5,28.2,0.11
2020,4,14,40,33.5,29,20,16.1,10,66,50.4,30,26,12.7,3,29,29,29,0.01
2020,4,15,35,30.7,27,28,23.6,16,88,75.3,52,22,8.6,0,29,28.9,28.9,0
2020,4,16,39,31.6,24,24,16.9,12,82,56.8,34,23,12,3,29.2,29.1,29.1,0.02
2020,4,17,35,32.8,30,31,27.4,17,92,81.4,48,9,4.3,0,29.2,29,28.9,0
2020,4,18,52,42.2,29,33,28.2,23,96,61.5,35,20,10.4,3,28.9,28.8,28.7,0.11
2020,4,19,61,47.3,31,36,29.5,19,67,51.6,35,21,12.3,5,28.8,28.7,28.6,0
2020,4,20,56,43.8,27,40,23.8,19,82,48.3,30,16,8.8,0,28.8,28.6,28.4,0
2020,4,21,46,35.9,29,41,23.5,13,89,62.8,37,29,18.8,6,28.9,28.6,28.4,0.15
2020,4,22,36,31.8,25,31,22.5,11,92,70.6,40,10,6.6,0,29,28.9,28.9,0
2020,4,23,42,36.9,33,36,34,32,97,89.5,76,13,9,6,28.9,28.8,28.7,0.22
2020,4,24,55,43.6,38,38,35.1,30,89,74,49,10,5.9,0,28.9,28.8,28.7,0
2020,4,25,56,46.3,32,35,28.7,19,79,52.5,31,14,8.4,0,29,28.9,28.9,0
2020,4,26,60,51.5,44,32,23.3,20,43,33.8,24,26,14.3,6,29.1,28.9,28.8,0
2020,4,27,62,50.1,32,43,29.9,24,79,49.5,26,13,5.2,0,29.1,29,28.9,0
2020,4,28,68,56.5,47,49,45.1,42,83,67.5,40,16,7.8,0,28.9,28.9,28.7,0.03
2020,4,29,66,56.7,51,54,50.8,46,93,81.1,60,20,11.9,0,28.7,28.5,28.4,0.08
2020,4,30,55,50.3,45,49,46.8,42,93,87.7,74,15,7.6,0,28.7,28.6,28.5,0.12
2020,5,1,63,50.9,43,40,37.3,31,86,63.6,31,14,8.4,0,29,28.9,28.7,0.59
2020,5,2,75,63,52,52,44.8,39,66,52.1,41,23,11.4,3,29,28.8,28.7,0
2020,5,3,71,60.9,44,48,38.9,32,67,46.8,25,20,11.2,3,28.9,28.8,28.7,0
2020,5,4,56,45.6,40,34,32.1,25,76,60.2,40,15,9.2,3,29.1,29,28.9,0
2020,5,5,52,43.1,36,27,19.9,13,60,41,27,15,9.3,5,29,28.9,28.9,0
2020,5,6,58,48.8,35,24,19.7,13,57,33.8,20,17,9.1,0,28.9,28.9,28.9,0
2020,5,7,62,49.7,37,35,27.1,21,60,43,27,22,10,0,28.9,28.8,28.7,0
2020,5,8,41,36.2,30,27,19.6,11,75,52,38,20,11.8,3,29,28.9,28.8,0
2020,5,9,50,39.3,28,20,16.8,10,56,41.3,29,28,15.2,6,29,29,29,0
2020,5,10,56,43.5,33,43,34.5,20,93,74.3,38,20,9.3,0,29,28.9,28.8,0
2020,5,11,44,38.4,34,32,28.3,21,86,67.7,51,16,12.7,5,29.1,29,28.9,0.95
2020,5,12,57,44.3,30,31,22.2,14,75,47.4,21,22,9.9,0,29.2,29.1,29.1,0
2020,5,13,57,45,28,30,25,21,88,49.5,28,12,4.2,0,29.3,29.2,29.1,0
2020,5,14,61,53.9,46,60,49,22,97,85.1,39,12,5.2,0,29.1,28.9,28.8,0.01
2020,5,15,70,62.3,58,61,58.7,54,96,88.3,63,12,7.8,0,29,28.8,28.7,1.38
2020,5,16,68,59.1,50,53,48.9,44,89,69.9,54,13,8.2,5,29.1,29.1,29,0.15
2020,5,17,58,54.8,52,53,48.9,42,93,81.3,60,16,10.9,6,29.1,29,28.9,0
2020,5,18,59,56.3,53,57,54.5,52,97,93.6,90,16,11.3,3,28.9,28.8,28.8,0.4
2020,5,19,69,58.1,55,54,52.1,47,94,81.3,54,17,11,7,29.1,29,28.9,1.01
2020,5,20,64,58.8,51,46,37.5,32,72,47,31,15,9.6,0,29.2,29.1,29.1,0.05
2020,5,21,70,61.5,50,55,46,36,81,57.6,45,10,6.1,0,29.1,29.1,29.1,0
2020,5,22,64,60.8,57,60,56.7,50,97,86.5,69,10,4.1,0,29.1,29,28.9,0
2020,5,23,71,63.1,56,59,57.3,54,97,82.4,59,10,4,0,29,29,28.9,0.14
2020,5,24,86,70.6,60,66,60.2,55,93,72,43,16,7.4,0,28.9,28.9,28.9,0.4
2020,5,25,86,75.2,64,66,63.2,60,96,68.7,44,10,4,0,29,29,28.9,0
2020,5,26,87,77.3,66,67,63.9,59,93,65.8,39,10,4.3,0,29,29,28.9,0
2020,5,27,81,74,64,65,63.5,60,93,70.8,49,13,5.3,0,29,28.9,28.9,0
2020,5,28,77,72.1,69,67,64,62,84,75.7,62,13,8.3,0,28.9,28.8,28.8,0
2020,5,29,69,64.1,59,63,56.6,51,93,77.4,54,22,10.2,0,28.9,28.8,28.8,0.04
2020,5,30,65,59.1,51,51,44.4,36,83,59.7,41,21,12.1,5,29.1,29,28.9,0.04
2020,5,31,63,53.4,43,41,34.6,31,66,50.1,35,14,7.7,0,29.3,29.2,29.1,0
2020,6,1,72,61.6,47,55,41.5,35,94,51.6,28,14,7.7,0,29.2,19,0,0
2020,6,2,88,78.1,61,66,60.8,47,71,55.5,46,17,10.2,3,28.9,28.8,28.7,0.11
2020,6,3,82,74.8,68,65,58.4,53,84,58.6,38,26,13.1,3,28.8,28.7,28.6,0
2020,6,4,85,73.7,57,62,55.9,53,87,56.7,36,8,2.3,0,28.8,28.7,28.7,0
2020,6,5,86,75.8,62,64,59.2,52,90,59.5,33,13,6.1,0,28.8,28.8,28.8,0
2020,6,6,80,70.3,58,60,52.6,44,87,56.9,28,14,7.4,0,29,28.9,28.9,0
2020,6,7,75,64.3,53,49,46.5,43,83,55.2,33,10,5.8,0,29.1,29.1,29,0
2020,6,8,81,68.4,52,50,44.9,38,71,45.4,24,9,4.5,0,29.1,29,28.9,0
2020,6,9,91,76.3,58,69,51.6,38,79,44.7,25,15,7.8,0,28.9,28.8,28.6,0
2020,6,10,90,74,67,71,65.9,53,94,77.1,52,35,14.3,6,28.6,28.6,28.5,0.01
2020,6,11,75,64.5,58,59,51.9,43,90,67.5,33,29,16.2,5,29.1,28.9,28.6,0.82
2020,6,12,69,59.9,53,54,48.4,39,93,67.7,49,14,8.2,3,29.2,29.2,29.1,0.04
2020,6,13,63,55,46,43,36.9,32,76,52.8,33,13,8.3,3,29.3,29.3,29.2,0
2020,6,14,67,58.1,46,44,38.5,35,83,50.8,31,15,8.6,0,29.4,29.3,29.3,0
2020,6,15,74,63.2,48,50,45.7,38,71,54.3,38,15,7.5,5,29.4,29.3,29.3,0
2020,6,16,80,68.3,54,52,49.1,44,80,53,34,8,4.1,0,29.3,29.3,29.2,0
2020,6,17,82,70,55,53,47.9,36,86,50.7,19,9,3,0,29.2,29.1,29.1,0
2020,6,18,85,74.1,57,57,54.2,53,87,53.2,33,10,4.4,0,29.1,29,29,0
2020,6,19,86,76.3,65,64,58.9,57,81,57.1,37,7,3.3,0,29,29,28.9,0
2020,6,20,89,78.8,63,63,59.1,56,87,54,34,9,4.6,0,29,28.9,28.9,0.09
2020,6,21,85,76.3,68,65,62.7,58,78,63.5,49,12,5.9,0,28.9,28.9,28.8,0
2020,6,22,83,75.3,69,66,63.8,61,90,68.9,47,12,5.7,0,28.9,28.8,28.7,0.01
2020,6,23,76,67.9,60,66,59.4,51,93,74.6,58,24,12.4,0,28.7,28.6,28.5,0.03
2020,6,24,73,65,56,52,49,46,84,58.3,38,17,11.4,0,28.8,28.8,28.7,0.11
2020,6,25,79,68.6,53,55,51.5,49,89,57.3,35,15,6.8,0,28.9,28.9,28.8,0
2020,6,26,83,71.6,54,68,58.7,49,96,67.4,37,18,6.2,0,29,28.8,28.7,0
2020,6,27,86,74.1,67,68,64.7,59,97,74.8,43,21,10.4,0,28.8,28.7,28.7,0.54
2020,6,28,85,74.1,62,62,58.6,56,90,61.2,38,9,3.2,0,28.9,28.8,28.8,0
2020,6,29,86,75.4,63,60,56.7,52,87,55.4,33,9,3.7,0,28.9,28.9,28.9,0
2020,6,30,86,76.8,62,62,57.4,53,86,53.9,33,12,5.2,0,29,28.9,28.9,0
2020,7,1,87,76.8,65,62,59.8,57,87,58.1,38,10,3.7,0,29,28.9,28.9,0
2020,7,2,91,79,64,65,58,52,90,53.4,26,9,3.2,0,29,29,28.9,0
2020,7,3,93,82,70,68,64.1,62,76,56.6,37,12,6.9,0,29,28.9,28.9,0
2020,7,4,89,79.3,67,65,58.5,51,81,51.9,31,12,6.1,0,29,29,28.9,0
2020,7,5,91,79.2,60,60,54.8,47,80,45.5,29,10,3.6,0,29,28.9,28.9,0
2020,7,6,93,82.7,71,66,61.8,57,73,50.8,32,9,3.5,0,29,28.9,28.9,0
2020,7,7,94,82.4,70,67,64,60,84,56.1,32,12,5.1,0,28.9,28.9,28.9,0
2020,7,8,93,81.4,73,69,66.6,63,81,62.6,37,16,5.6,0,28.9,28.9,28.8,0
2020,7,9,94,81.5,72,70,68,65,91,66.5,38,22,5.7,0,28.9,28.9,28.8,0
2020,7,10,83,73.8,69,71,68.3,66,93,83.5,60,14,7,0,28.8,28.7,28.7,0.11
2020,7,11,85,72.6,64,66,62.3,58,93,72.6,40,22,12.6,6,28.8,28.7,28.7,1.73
2020,7,12,80,71.5,65,61,58,55,81,63.5,43,15,7.3,0,28.9,28.8,28.7,0
2020,7,13,79,70.3,61,60,56.5,52,90,64,39,10,4.9,0,29,28.9,28.8,0
2020,7,14,83,73.7,61,61,57.1,54,87,58.8,39,6,4,0,29,29,29,0
2020,7,15,87,78.5,69,63,61.2,60,81,56.8,41,15,7.1,0,29.1,29,28.9,0
2020,7,16,76,71.7,68,70,68,63,97,88.5,64,9,5.6,0,29,28.9,28.9,0
2020,7,17,85,76,66,66,62.3,57,93,65,38,12,6.1,0,29.1,29.1,29,0.16
2020,7,18,89,79.5,67,70,66.7,63,90,66.4,50,14,6.6,0,29,28.9,28.9,0
2020,7,19,81,75.8,70,74,70.5,67,94,83.9,74,16,9.9,3,28.8,28.8,28.7,0
2020,7,20,82,74.8,67,67,62.1,58,93,66.9,45,15,8.5,3,29,28.9,28.9,0.31
2020,7,21,80,72.2,64,65,61.1,58,87,69.2,52,10,5.6,0,29,29,28.9,0
2020,7,22,83,76.2,71,69,67.3,66,91,74.6,60,16,8.4,3,28.9,28.9,28.9,0
2020,7,23,81,73,65,67,63.5,57,93,73.6,50,13,7.4,3,29.1,29,28.9,0
2020,7,24,82,70.3,60,63,59.3,57,96,70.7,42,9,5,0,29.1,29.1,29.1,0
2020,7,25,85,75.2,62,64,60.5,57,93,63.3,41,10,2.7,0,29.1,29.1,29,0
2020,7,26,91,80.8,68,70,66.9,62,81,63.7,47,13,7.3,0,29,28.9,28.8,0
2020,7,27,86,78.3,68,73,69.1,61,85,74,55,15,10.8,6,28.8,28.8,28.8,0
2020,7,28,84,74.9,65,62,57.4,50,84,57.2,34,18,9.7,3,28.9,28.8,28.8,0.03
2020,7,29,85,75.7,67,67,63.5,59,90,67.2,45,15,8.2,0,28.9,28.8,28.8,0.05
2020,7,30,82,71.8,64,64,60,55,90,69,42,15,5.1,0,28.9,28.9,28.8,0
2020,7,31,81,71.6,61,61,57.8,56,90,64.1,42,12,7.7,3,28.9,28.9,28.9,0
2020,8,1,79,70.3,62,67,62.4,58,90,77,54,9,4.4,0,28.9,28.8,28.7,0
2020,8,2,72,68.8,63,68,65.3,61,96,88.5,71,20,9.6,0,28.9,28.7,28.6,0.41
2020,8,3,80,69.8,64,64,61.9,59,93,77.4,52,14,7.7,0,28.9,28.9,28.9,0.45
2020,8,4,69,63.4,60,60,58,56,93,82.7,68,15,8.9,0,29,28.9,28.9,0
2020,8,5,74,64.1,55,57,52.5,49,93,68.6,41,14,5.6,0,29.1,29,29,0
2020,8,6,76,65.6,54,54,50.3,45,93,61.8,36,10,3,0,29.1,29.1,29.1,0
2020,8,7,80,68.2,54,56,52.5,49,93,60.9,36,7,2.6,0,29.1,29.1,29.1,0
2020,8,8,82,71.9,58,60,55.4,52,90,59.3,38,14,5.5,0,29.1,29.1,29,0
2020,8,9,88,78.8,68,69,64.6,57,76,62,49,14,7.9,3,29.1,29,28.9,0
2020,8,10,89,79.7,72,69,67.5,65,84,66.9,48,14,7.8,5,29,28.9,28.8,0
2020,8,11,83,74.8,64,66,60,49,84,62.6,31,14,8.2,0,29,28.9,28.8,0
2020,8,12,84,75.5,59,59,51.8,48,94,47.6,28,8,2.5,0,29.1,20.4,0,0
2020,8,13,85,74.4,59,58,55.9,48,90,56.1,28,10,5.5,0,29.1,29.1,29,0
2020,8,14,84,75.5,67,67,61,57,76,61.2,45,13,7.9,5,29,29,28.9,0
2020,8,15,87,76.5,66,69,60.7,53,85,59.6,39,8,4.8,0,28.9,28.9,28.9,0
2020,8,16,78,71.1,63,70,63.8,53,96,79.4,45,14,7.5,0,28.9,28.9,28.8,0.23
2020,8,17,81,70.8,62,59,55.4,49,86,61.2,37,14,6.8,0,28.9,28.9,28.9,0.16
2020,8,18,74,65.9,58,57,51,45,81,60.9,37,14,8.6,0,29,28.9,28.9,0
2020,8,19,74,64.7,53,53,49.8,46,90,61.3,38,8,3.6,0,29.1,29,29,0
2020,8,20,82,70.8,55,57,53.5,50,83,56,39,12,5.5,0,29,28.9,28.9,0
2020,8,21,87,75.2,64,63,58.2,56,78,57.9,35,10,5,0,28.9,28.9,28.9,0
2020,8,22,88,76.6,63,62,58.8,55,87,57.2,32,9,4,0,28.9,28.9,28.9,0
2020,8,23,89,77,64,63,61.3,58,87,61.2,37,14,4.7,0,29,28.9,28.9,0
2020,8,24,90,79.3,67,67,65.4,63,87,64,43,16,6.8,0,29,28.9,28.9,0
2020,8,25,84,76.4,67,69,61,53,91,62,34,14,8.2,0,29,28.9,28.9,0
2020,8,26,84,72.1,64,70,65.1,58,100,79.6,58,15,5.8,0,29.1,21.7,0,0
2020,8,27,91,81.4,74,70,67.8,63,87,64.6,45,18,11.5,0,28.8,28.8,28.8,0.55
2020,8,28,78,71.4,68,73,68.5,66,97,90.7,79,16,7.6,0,28.8,28.8,28.6,0.64
2020,8,29,77,68.8,61,68,60.1,50,93,75.5,45,21,13.6,8,28.8,28.6,28.5,0.25
2020,8,30,72,64.6,57,56,53,51,83,66.8,51,13,7,0,28.9,28.9,28.8,0
2020,8,31,79,69,58,60,55,50,87,63.3,39,12,6.9,0,28.9,28.9,28.8,0
2020,9,1,83,72,60,67,63.7,57,93,76.3,54,12,4.3,0,28.9,28.8,28.8,0
2020,9,2,80,71.1,60,68,62.6,51,93,76.9,38,18,8.1,0,28.8,28.7,28.7,0.01
2020,9,3,83,70.9,58,63,55.2,48,90,60.3,33,23,10.7,0,28.8,28.7,28.6,0.01
2020,9,4,73,63,53,49,45.6,43,83,55.4,34,17,8.8,0,29.1,29,28.8,0
2020,9,5,72,61.9,54,56,49,44,90,64.5,44,9,4.8,0,29.1,29.1,29.1,0
2020,9,6,71,63.3,50,59,53.8,47,93,72.3,57,17,8.6,0,29.2,29,28.7,0.03
2020,9,7,78,69.8,61,68,60.4,55,96,74.3,46,15,9.4,5,28.9,24.2,0,0.48
2020,9,8,58,56.2,54,56,53.4,52,97,90.4,83,16,9.1,5,29.1,29,28.9,0.47
2020,9,9,64,60.2,55,60,57,53,97,89.1,80,9,5.8,0,29.2,29.2,29.1,0.34
2020,9,10,62,59.7,54,61,55.4,48,96,86.1,75,12,7.3,0,29.3,29.2,29.2,0
2020,9,11,65,57.7,52,50,48.1,46,86,71.3,52,12,7.1,3,29.3,29.3,29.2,0
2020,9,12,77,65.4,53,64,57.7,48,93,77,60,17,6.6,0,29.1,29,28.8,0
2020,9,13,73,67.3,59,67,60.5,55,96,80.1,55,18,10.1,5,29.1,25.6,0,0.18
2020,9,14,64,57.5,51,50,46.5,43,86,68.2,48,10,5,0,29.4,27.9,0,0
2020,9,15,69,58.1,46,53,48.9,43,93,73.1,53,13,5,0,29.3,29.2,29.1,0
2020,9,16,76,64,53,63,54.6,47,93,73,48,12,7.1,0,29.1,29,28.9,0
2020,9,17,66,57.4,48,56,45.4,38,90,67.1,38,14,8.9,0,29.1,29.1,29,0.05
2020,9,18,59,49.9,40,40,34.5,30,82,57.9,35,16,9.5,0,29.3,28,0,0
2020,9,19,61,48.1,36,36,30.6,26,89,55.8,28,8,1.7,0,29.4,29.3,29.3,0
2020,9,20,65,52.8,39,45,38.8,35,89,62.5,37,12,4.7,0,29.4,29.4,29.4,0
2020,9,21,69,56,43,48,40.3,36,89,60.1,30,13,4,0,29.4,29.4,29.3,0
2020,9,22,73,59.4,45,52,46.2,42,90,65.5,34,8,2.8,0,29.2,29.1,29,0
2020,9,23,78,65.2,51,59,54.2,47,92,69.2,48,10,3.6,0,29,23.9,0,0
2020,9,24,75,66.4,57,57,54,51,94,67.5,44,10,5.3,0,28.9,22.5,0,0
2020,9,25,79,67.3,52,57,52.9,48,100,63.6,38,9,3.6,0,29,24.6,0,0
2020,9,26,79,67.4,55,60,57.3,53,100,72,48,16,7.8,0,28.9,27.8,0,0
2020,9,27,74,67.9,61,62,59.9,58,93,75.9,64,15,8.9,0,28.7,28.7,28.7,0
2020,9,28,63,57,50,60,53.9,48,100,89.4,81,16,7.2,0,28.7,25.9,0,0
2020,9,29,63,54.9,48,50,46.5,44,94,75.4,52,13,6.9,0,28.8,27.6,0,0
2020,9,30,61,52.3,47,49,46.4,44,90,80.7,58,20,10.2,0,28.7,28.6,28.5,0.02
2020,10,1,58,49.9,44,47,44.4,42,96,82.1,64,16,9.2,3,29,28.9,28.7,0.12
2020,10,2,51,45,37,44,36.5,31,90,73.9,46,16,9.8,0,29.1,29,28.9,0
2020,10,3,53,46.7,39,39,35.9,32,93,67.9,45,12,5.6,0,29.2,29.1,29.1,0
2020,10,4,52,47.7,43,46,42.7,39,93,83.4,68,9,6,0,29.1,29.1,29,0.08
2020,10,5,57,46.2,40,41,39.3,36,97,79,47,12,7.5,3,29.2,29.1,29,0.05
2020,10,6,67,56.8,46,48,43.2,38,76,61.1,47,14,8.5,5,29,28.8,28.7,0
2020,10,7,70,61,46,48,43,37,79,53.5,31,28,13,0,29,28.8,28.6,0
2020,10,8,68,53.6,40,43,39.8,37,89,63.5,33,14,4.8,0,29.1,29.1,29,0
2020,10,9,76,59.5,38,48,42.6,36,93,58.8,31,13,6.1,0,29.1,28.9,28.8,0
2020,10,10,73,64.8,53,60,54.6,45,80,69.5,56,16,10.2,6,29,28.8,28.8,0
2020,10,11,63,54.6,48,47,45.2,42,83,71.6,52,13,8.6,0,29.1,29,28.9,0
2020,10,12,70,56.6,49,62,52.2,44,97,85.5,68,28,11.9,3,28.9,28.8,28.6,0
2020,10,13,67,55,43,45,38.3,31,93,58.8,27,15,8.2,0,29,28.9,28.8,0.24
2020,10,14,65,53.8,42,45,39.9,35,86,60.9,42,17,7.7,0,29,28.8,28.5,0
2020,10,15,65,51.8,41,50,39.4,29,83,63.3,42,23,11.4,5,29,28.8,28.6,0.01
2020,10,16,53,42.4,32,32,28.2,21,85,59.8,31,16,7.2,0,29.1,29.1,29,0
2020,10,17,54,45.5,33,33,28.6,25,82,54.4,35,12,6.6,0,29.2,29.1,29.1,0
2020,10,18,57,47.9,41,43,37,27,93,69.4,37,14,8.7,0,29.2,29.1,29,0
2020,10,19,46,41.6,39,39,36.8,34,93,83.8,65,8,3.6,0,29.2,29.1,29.1,0.22
2020,10,20,51,45.7,38,48,39,36,93,78.4,59,14,7.5,0,29.2,29.1,28.9,0.15
2020,10,21,57,51.9,44,54,46.6,40,97,83.2,57,18,9.4,0,29.2,29,28.9,0.59
2020,10,22,57,51.4,46,57,49.3,42,100,92.7,77,10,6.3,0,29.2,29.1,28.9,0.2
2020,10,23,75,60.9,42,63,53.9,35,93,78.1,62,20,12,5,29,28.8,28.7,0.12
2020,10,24,47,39.9,33,35,29.5,26,82,67.1,48,20,9.3,0,29.2,29.1,29,0.02
2020,10,25,45,40.3,32,33,28.1,24,85,63.6,44,10,5.1,0,29.2,29.1,29.1,0
2020,10,26,45,42,39,36,34.1,32,79,73.7,65,12,7.5,0,29.2,29.1,29,0
2020,10,27,39,37.3,35,36,33.8,32,96,87.3,76,7,4.4,0,29.2,29.1,29.1,0
2020,10,28,52,41.9,36,37,32.1,25,96,71.7,35,15,8,3,29,28.9,28.9,0.17
2020,10,29,49,42,37,41,35.5,30,89,77.8,67,17,10.6,0,28.9,28.8,28.7,0
2020,10,30,37,35.1,33,31,25.8,19,89,69.3,54,14,9.1,0,29.3,29.1,28.9,0
2020,10,31,48,39.5,27,33,26,19,78,59.3,46,16,8.3,0,29.3,29.2,28.9,0
2020,11,1,47,37.3,31,41,28.2,19,86,70,54,35,21,10,29.1,28.8,28.6,0.1
2020,11,2,48,38,28,22,18.3,15,69,47,30,21,15.6,13,29.1,29,28.9,0.01
2020,11,3,61,48.8,35,35,31.6,24,78,52.8,35,13,8,0,29,29,28.9,0
2020,11,4,70,56.8,43,43,38.4,34,71,51.8,32,15,7.9,3,29.1,29.1,29,0
2020,11,5,65,56.6,51,44,42.3,41,71,59.4,46,14,7.5,3,29.1,29.1,29.1,0
2020,11,6,72,58.9,49,47,44.4,42,77,60.4,40,13,6.8,0,29.1,29.1,29.1,0
2020,11,7,72,60.4,48,45,42.1,37,77,53.4,29,12,6.6,0,29.2,29.1,29.1,0
2020,11,9,76,69.2,64,53,51.8,50,65,54.7,43,13,8.2,6,29.1,29,29,0
2020,11,10,75,67.8,60,61,55.1,51,87,64.6,50,18,11.1,0,29,28.8,28.6,0
2020,11,11,65,47.3,34,61,37.7,27,87,69.5,58,18,13.7,7,29.1,28.9,28.6,0.04
2020,11,12,49,38.2,29,33,27.5,24,89,67.6,41,8,2.4,0,29.1,29.1,29,0
2020,11,13,45,39.2,31,37,30.2,21,86,70.8,53,20,9.7,0,29.1,29,28.9,0
2020,11,14,45,34.9,23,34,24.3,19,85,66.2,53,15,7.8,0,29.1,29,28.8,0
2020,11,15,53,44,38,48,38.6,27,93,81.6,62,35,18.3,12,28.8,28.5,28.2,0.5
2020,11,16,43,37.2,33,31,25.9,21,92,65.3,45,24,13.9,3,28.9,28.9,28.8,0
2020,11,17,34,32.2,27,30,23.1,15,89,70.6,48,23,13.9,8,29.4,29.1,28.9,0.02
2020,11,18,42,33.5,23,23,20.3,17,81,59.9,43,14,7.7,0,29.5,29.4,29.2,0
2020,11,19,64,51,37,33,26.8,22,57,40.6,29,21,11.8,8,29.1,29,28.9,0
2020,11,20,62,53.7,43,42,35,29,71,49.8,38,20,11.7,6,29.3,29.1,29,0
2020,11,21,45,38.8,33,34,27.4,23,82,64.8,45,8,4.7,0,29.4,29.4,29.3,0
2020,11,22,35,33.2,32,31,29.8,26,92,87.2,70,13,8.2,6,29.4,29.1,29,0
2020,11,23,42,35.2,27,32,27.9,20,92,76,54,17,9,0,29.3,29.1,29,0.18
2020,11,24,38,32.1,22,34,27.7,18,92,84.2,65,14,7.5,0,29.3,29.1,28.9,0
2020,11,25,48,43.3,37,47,41.4,34,100,93.2,86,9,5.7,0,28.9,28.8,28.6,0.1
2020,11,26,48,44.8,41,47,41.7,35,97,89,76,16,7.4,0,29,28.8,28.6,0.45
