year,month,day,Temperature_Max,Temperature_Avg,Temperature_Min,Dew Point_Max,Dew Point_Avg,Dew Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind Speed_Max,Wind Speed_Avg,Wind Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2022,3,10,37,30.2,24,23,18.4,16,81,63.2,42,9,5.2,0,29.1,29.1,29,0
2022,3,11,29,25.8,21,24,19.7,4,89,78.3,48,25,8.1,0,29,28.9,28.8,0.05
2022,3,12,19,15.2,10,5,2.5,0,73,57.6,46,26,16.5,7,29,28.9,28.8,0.01
2022,3,13,26,15.7,10,21,9,2,81,74.7,70,6,4,0,29,29,29,0
2022,3,14,53,39.8,25,33,29.4,20,89,68.7,45,13,5.3,0,29.1,29.1,29,0.01
2022,3,15,47,37.3,30,34,30.6,27,89,77.5,59,10,4.2,0,29.1,29.1,29.1,0
2022,3,16,64,36.8,25,43,30.7,23,100,81.4,41,10,2.1,0,29.1,29,28.9,0
2022,3,17,71,53.4,34,43,38.3,32,92,61.5,32,13,3.8,0,28.9,28.8,28.8,0
2022,3,18,53,46.4,40,43,38.1,33,96,74.4,52,14,8.1,0,28.9,28.8,28.6,0
2022,3,19,48,43.2,37,46,41.5,35,100,94,89,16,9.6,0,28.8,28.6,28.5,0.38
2022,3,20,56,43.1,36,34,28.9,20,93,63.6,26,16,10.3,0,29.1,29,28.8,0.2
2022,3,21,59,43.9,32,34,29.8,24,89,63.4,29,13,4.5,0,29.1,29.1,29,0
2022,3,22,44,39,36,34,25.7,14,93,62.5,31,18,11.4,7,29.1,29.1,28.9,0
2022,3,23,45,40.2,36,41,36.9,32,96,88.1,76,22,13.3,5,28.9,28.6,28.5,0.42
2022,3,24,46,43.7,40,42,38.2,35,97,81.3,66,18,10.7,6,28.7,28.6,28.5,0.9
2022,3,25,44,38.4,35,36,32.6,27,89,80.7,51,17,11.8,7,28.6,28.6,28.5,0.01
2022,3,26,36,31.1,24,32,26.6,18,92,83.3,69,24,17.1,10,28.8,28.6,28.4,0.04
2022,3,27,26,23.1,18,13,7.2,3,71,51.4,39,23,18.4,9,29,28.9,28.8,0.01
2022,3,28,28,21.5,17,11,5.7,1,74,52.5,34,23,11.1,0,29.2,29.1,29,0
2022,3,29,39,28.6,17,15,8.3,4,68,44.8,24,13,6.6,0,29.3,29.2,29,0
2022,3,30,49,39.2,30,43,33,20,85,78.7,64,20,11.4,0,29,28.6,28.2,0.12
2022,3,31,61,46.1,34,51,36.8,25,82,70.3,58,30,19.3,10,28.6,28.3,28.1,0.03
2022,4,1,35,32.8,28,26,22.7,19,79,66.7,54,22,14.5,0,29.1,28.8,28.6,0.02
2022,4,2,43,34.7,24,30,22.9,19,85,64.8,38,12,5.2,0,29.1,28.9,28.8,0
2022,4,3,42,35.8,33,31,29.9,28,92,79.9,60,13,7.4,0,29,28.9,28.8,0.01
2022,4,4,39,35.4,31,38,33.6,28,100,93.2,85,13,6.5,0,29,28.9,28.8,0
2022,4,5,56,42.5,36,41,37,35,100,83.2,49,13,3.8,0,28.8,28.8,28.6,0.2
2022,4,6,52,45.6,39,50,41.9,37,96,86.8,79,20,8.9,0,28.7,28.5,28.5,0
2022,4,7,46,43.7,39,40,32.3,27,89,65,49,15,9.6,3,28.6,28.5,28.5,0.33
2022,4,8,45,39.7,36,37,34.1,31,93,80.8,68,14,8.4,0,28.6,28.5,28.5,0.01
2022,4,9,38,34.8,30,33,27.1,24,92,74.6,62,16,11.1,7,28.8,28.7,28.6,0.05
2022,4,10,54,42.3,30,30,25.4,21,82,54.3,28,14,8.7,0,29,28.9,28.8,0
2022,4,11,70,51.9,41,43,32.8,26,76,50.9,23,16,10.2,6,28.9,28.8,28.7,0.03
2022,4,12,64,53,37,36,32.4,29,86,48.7,29,14,7,0,29.1,28.9,28.8,0
2022,4,13,70,61.2,52,60,55.1,36,93,81,54,20,11.5,6,28.8,28.6,28.4,0
2022,4,14,62,48.5,39,58,29.1,15,90,52.6,23,35,21,9,28.9,28.7,28.4,0.33
2022,4,15,49,44.7,41,39,30,17,82,59,29,26,14.8,8,28.9,28.8,28.8,0
2022,4,16,44,36.8,30,34,21.3,13,76,54.1,40,21,13,6,29.1,29,28.9,0.1
2022,4,17,42,34.3,28,25,18.3,14,75,52.8,41,13,7.8,0,29.3,29.2,29.1,0
2022,4,18,37,33.2,30,31,28.5,23,92,83.6,59,12,7.6,0,29.2,28.9,28.8,0
2022,4,19,40,34.3,32,30,27.2,24,92,76.4,53,24,13.8,5,29.1,28.9,28.8,0.32
2022,4,20,50,40.5,26,32,26.1,22,88,59.3,36,14,7.8,0,29.3,29.2,29,0
2022,4,21,64,52.8,44,50,42.3,29,94,71.3,28,28,13.6,0,29.3,29,28.9,0.12
2022,4,22,53,45.4,36,42,35.3,31,90,69.7,47,13,7.6,5,29.4,29.4,29.2,0.02
2022,4,23,78,60.5,43,55,46.1,37,86,61.1,42,14,9.3,7,29.2,29,28.9,0.35
2022,4,24,82,69.7,56,62,54.9,48,93,61.6,39,17,10.9,3,28.9,28.9,28.8,0
2022,4,25,64,56.5,45,62,46.5,29,93,69.7,53,21,10.7,5,29.1,28.9,28.8,0.16
2022,4,26,44,40.8,35,32,28.8,24,79,62.6,55,23,13.7,6,29.1,29.1,29,0.02
2022,4,27,39,32.8,29,26,22.1,17,82,65.8,50,17,11,0,29.3,29.2,29.1,0
2022,4,28,52,40.2,25,26,18.3,13,92,47.4,25,9,4.2,0,29.3,29.2,29.2,0
2022,4,29,55,44.5,30,26,19.1,13,61,38.5,21,14,7.4,0,29.2,29.2,29.1,0
2022,4,30,60,50.8,40,25,21.3,16,51,32.9,20,18,13,6,29.1,29,28.9,0
2022,5,1,66,53,46,53,43.8,28,90,72.5,40,18,11.4,6,28.8,28.8,28.7,0.15
2022,5,2,53,50.3,48,44,41.8,40,86,72.9,66,17,8.4,0,29,28.9,28.8,0.01
2022,5,3,51,49.6,47,50,46.1,41,96,88.2,74,20,9.2,0,29,28.8,28.7,0
2022,5,4,58,50,44,45,42.2,37,97,76.2,49,16,10.9,0,29.1,29.1,28.9,0.43
2022,5,5,59,50.7,37,44,40,34,89,68.3,53,10,5.7,0,29.1,29,28.9,0
2022,5,6,61,54,49,44,38.5,34,83,57.4,39,21,12.2,5,28.9,28.8,28.7,0.03
2022,5,7,64,54.3,46,35,30.6,25,58,41.7,31,15,10.4,0,29,28.9,28.8,0.04
2022,5,8,64,53,38,38,28.2,18,73,41.1,21,14,8,0,29.1,29,29,0
2022,5,9,71,60.3,46,39,32.3,27,68,37.4,20,21,12.5,3,29.1,27.9,0,0
2022,5,10,80,68.2,56,53,40,31,45,36.1,28,16,9.6,5,29.2,24.3,0,0
2022,5,11,82,70.2,59,52,42.9,34,55,38.1,29,10,5.6,0,29.2,29.2,29.1,0
2022,5,12,85,70.3,52,47,40.1,32,77,39,15,12,5,0,29.2,29.1,29.1,0
2022,5,13,83,71.3,54,57,52.3,40,77,52.3,38,13,7.3,0,29.1,29,28.9,0
2022,5,14,82,69.4,59,60,58.3,56,90,69.6,44,14,6.3,0,29,28.9,28.8,0
2022,5,15,84,67.3,55,60,53,43,100,66.7,25,26,5.9,0,28.9,28.8,28.7,0.05
2022,5,16,74,62.8,53,52,45,32,96,58.2,22,25,9.6,0,28.8,28.7,28.7,0.24
2022,5,17,64,55.6,47,43,38.3,36,80,54,35,17,10.8,0,29,28.9,28.8,0
2022,5,18,53,50.6,44,52,46.9,37,97,87.5,68,12,6.8,3,29,28.8,28.7,0
2022,5,19,76,62.4,53,60,54.5,52,100,78,52,16,7.7,0,28.7,28.6,28.6,0.26
2022,5,20,84,73.9,64,68,62.8,60,90,69.3,49,20,10.7,3,28.7,28.6,28.5,0
2022,5,21,77,66.7,61,64,58.4,51,97,76.1,53,24,9.2,0,29,28.9,28.7,0
2022,5,22,63,56.9,49,54,48.2,38,96,74.4,48,15,8.7,0,29.3,29.1,28.9,0.24
2022,5,23,58,51.5,45,42,38.3,34,80,61.3,51,9,6.3,3,29.3,29.3,29.2,0
2022,5,24,68,55.9,40,41,37,32,79,51.3,32,12,5.2,0,29.2,29.2,29.1,0
2022,5,25,66,60.8,50,60,53.9,40,93,78.3,66,17,10.3,5,29.2,29,28.9,0
2022,5,26,76,68.1,64,68,64.7,61,97,88.9,67,14,8.6,3,28.9,28.8,28.7,0.42
2022,5,27,74,64.2,59,63,60,54,97,86.9,57,20,6.5,0,28.8,28.7,28.6,0.14
2022,5,28,71,63.1,56,54,51,48,90,66.9,45,8,5.3,0,28.9,28.9,28.8,0.14
2022,5,29,79,69.8,59,61,57.6,54,90,66.6,48,15,8.5,0,28.9,28.9,28.9,0
2022,5,30,86,77.3,66,61,58.9,57,81,55.3,37,17,9.8,5,29,28.9,28.9,0
2022,5,31,89,80,70,64,61,58,76,53.6,35,17,9.6,3,29,28.9,28.9,0
2022,6,1,78,72,56,67,60.3,47,75,66.9,55,14,7.9,3,28.9,28.9,28.8,0
2022,6,2,75,61.5,52,50,44.6,42,80,56.6,31,12,6.5,0,28.9,28.8,28.8,0
2022,6,3,78,67,55,45,38,27,69,38.5,17,24,12,3,28.9,28.8,28.8,0
2022,6,4,71,61.2,47,48,41,35,86,50.9,28,10,4.5,0,29,28.9,28.9,0
2022,6,5,68,63.4,58,56,48.5,41,73,58.8,46,13,5.8,0,28.9,28.9,28.8,0
2022,6,6,78,67.7,57,65,56.5,40,93,68.8,45,10,6.4,0,28.8,28.7,28.7,0.01
2022,6,7,71,64,54,65,58.4,48,100,83.8,45,16,8.1,0,28.9,28.7,28.6,0.71
2022,6,8,67,58.4,50,56,51.8,48,96,80.1,52,13,4.8,0,28.9,28.8,28.7,0.03
2022,6,9,72,59.7,53,55,52.4,50,97,78.9,46,16,9.2,0,28.9,28.8,28.8,0.36
2022,6,10,75,63.7,53,53,49.5,45,90,62.8,37,16,5.2,0,28.9,28.9,28.8,0.17
2022,6,11,76,68,58,56,52.8,50,84,60.1,41,16,7.3,0,28.9,28.8,28.8,0
2022,6,12,78,69.2,58,61,59,53,93,71.7,54,13,8.2,5,28.9,28.8,28.7,0.01
2022,6,13,80,68.7,55,59,53.3,47,86,59.7,42,12,6.9,3,29,28.9,28.8,0
2022,6,14,81,71.7,62,67,61.2,54,93,70.4,56,16,8,0,28.9,28.9,28.7,0.14
2022,6,15,94,81.4,66,71,64.3,53,76,57.1,42,14,6.4,0,28.9,28.9,28.8,0
2022,6,16,90,81.7,75,72,61.6,48,85,54.7,25,24,13.3,7,28.9,28.8,28.8,0
2022,6,17,82,73.4,60,55,50.2,42,66,45.3,29,26,15.5,7,29,28.9,28.8,0
2022,6,18,70,61.1,51,46,38.2,31,77,46,24,17,9.9,0,29.2,29.1,29,0
2022,6,19,77,65.3,47,48,42,37,90,47.2,25,9,3,0,29.3,29.2,29.1,0
2022,6,20,84,70.8,60,62,58.2,48,87,66.5,43,17,5.9,0,29.1,29.1,29,0.06
2022,6,21,96,81.7,60,67,62.1,57,93,54.5,35,15,8.5,0,29,29,28.9,0.01
2022,6,22,89,81.2,64,67,57.6,50,70,47,26,17,11.3,0,29,28.9,28.9,0
2022,6,23,80,69.8,59,55,51.7,48,83,55.1,32,13,6.4,0,29,29,29,0
2022,6,24,87,74.9,58,59,52.7,49,81,50,28,9,3.8,0,29,29,29,0
2022,6,25,89,77.7,64,64,54.9,45,87,49.3,23,12,5.7,0,29.1,29,28.9,0
2022,6,26,83,74,66,67,60.3,44,90,64.4,32,22,11.3,0,29,28.9,28.9,0.13
2022,6,27,74,65.7,57,49,43.1,40,62,45.3,31,21,12.8,0,29.2,29.1,29,0
2022,6,28,80,66.8,48,49,46,43,90,51.4,30,12,5,0,29.2,29.1,29.1,0
2022,6,29,81,70.7,61,62,56,46,97,61.8,41,14,6.2,0,29.1,29.1,29.1,0.04
2022,6,30,89,77.7,62,62,55.4,46,90,51,24,16,7.6,0,29.1,29,28.9,0.1
2022,7,1,80,73.8,66,68,60.1,48,84,63.5,43,12,7.6,0,28.9,28.9,28.8,0
2022,7,2,82,71.8,56,55,49.2,42,81,47.3,26,14,7.3,0,29,29,28.9,0.03
2022,7,3,84,73,62,59,50.3,45,68,46.1,32,9,4.5,0,29.1,29.1,29,0
2022,7,4,88,78.7,65,61,56.9,52,81,50.1,30,10,6,0,29.1,29,28.9,0
2022,7,5,86,74.2,68,70,66.5,63,93,78.1,55,17,10.1,0,28.9,28.8,28.8,0.42
2022,7,6,80,71,63,65,62.1,55,90,74.1,56,12,6.6,0,29,28.9,28.9,0.01
2022,7,7,82,71.8,58,64,58.2,54,87,63.9,45,7,3.9,0,29,29,28.9,0.03
2022,7,8,81,71.9,61,70,61.2,46,84,69.1,56,13,5.4,0,29.1,29,29,0
2022,7,9,80,68,55,52,44.5,34,81,47.8,20,15,8.9,0,29.1,29.1,29.1,0.06
2022,7,10,82,69.8,54,55,48.1,43,87,50.5,28,9,3.3,0,29.1,29,28.9,0
2022,7,11,83,74.9,62,68,58.3,50,81,57.3,37,20,9,0,28.9,28.8,28.6,0
2022,7,12,81,72.5,66,68,60.6,55,90,67.7,44,18,11.9,0,28.9,28.7,28.6,0.32
2022,7,13,76,65,0,61,56.4,0,96,71.7,0,12,4.6,0,29,28.9,28.9,0
2022,7,14,79,68.8,58,59,51.8,44,97,60.3,29,10,4.7,0,29.1,29.1,29,0.04
2022,7,15,80,69.6,56,59,53.3,48,90,60,32,15,5.9,0,29.1,29.1,29.1,0
2022,7,16,80,72,64,65,62.4,59,90,72.8,54,10,5.3,0,29,29,28.9,0.02
2022,7,17,80,72.6,66,68,65.2,63,93,78.4,60,12,6.2,0,28.9,28.9,28.8,0
2022,7,18,88,76,67,66,61.8,54,93,65.4,31,15,9.3,0,28.8,28.8,28.8,0.01
2022,7,19,92,80.7,68,68,64.3,59,76,58.3,42,16,9,0,28.8,28.8,28.8,0
2022,7,20,88,80.2,74,75,67.5,61,84,66.5,43,25,12.2,7,28.8,28.6,28.5,0
2022,7,21,89,79,71,65,61.4,52,81,57.8,28,23,13.4,5,28.8,28.7,28.6,0.14
2022,7,22,89,79,68,66,59.2,51,90,55.1,28,17,8.8,0,28.9,28.9,28.8,0
2022,7,23,88,77.8,71,67,63.2,56,84,62.9,34,16,5.9,0,29,28.9,28.9,0.02
2022,7,24,85,72.3,68,71,67.4,66,96,85.3,55,17,8,0,28.9,28.8,28.8,0.49
2022,7,25,76,69,62,66,54.1,48,87,61.2,40,17,9,0,29,28.9,28.8,0.16
2022,7,26,80,70.8,60,57,53.9,50,86,57.6,37,7,3,0,29,29,28.9,0
2022,7,27,80,71.6,62,69,64.9,58,93,79.9,62,9,4.6,0,28.9,28.8,28.8,0
2022,7,28,81,72.9,65,66,59.1,47,96,64.8,32,21,11,3,28.9,28.8,28.8,0.03
2022,7,29,78,70.2,60,56,53.9,52,83,58.1,42,16,9.6,3,29,28.9,28.9,0
2022,7,30,81,70.8,59,59,55.5,54,87,60.6,40,9,4.8,0,29.2,29.1,29,0
2022,7,31,83,74.4,62,63,57.6,52,87,58.9,34,9,4.9,0,29.1,29,28.9,0
2022,8,1,84,74.9,68,72,65.2,61,84,72.2,53,22,10.6,0,28.9,28.8,28.7,0
2022,8,2,80,72.1,63,63,55.3,50,84,58,35,14,7.3,0,29,28.9,28.8,0.03
2022,8,3,93,74.5,69,71,68.2,62,96,82.3,49,32,10.7,3,28.9,28.8,28.8,0
2022,8,4,82,74.5,71,73,71,69,100,89.1,71,17,5,0,29,29,28.9,1.73
2022,8,5,86,75.9,69,72,69.3,66,96,80.8,56,8,5,0,29.1,29.1,29,0.48
2022,8,6,89,78.8,72,72,71.1,69,97,78.7,53,13,5.5,0,29.1,29.1,29,0
2022,8,7,89,77.7,73,75,71.7,69,96,82.2,59,26,8.1,0,29.1,29,29,0
2022,8,8,86,75.6,65,76,70.5,61,96,84.7,57,21,9.9,0,29,28.9,28.8,0
2022,8,9,74,67.4,63,61,58.3,55,88,73.9,52,10,6.7,3,29.1,29,29,0.15
2022,8,10,80,70.5,58,63,59,56,93,69.1,47,10,4.5,0,29.1,29.1,29,0
2022,8,11,75,68.3,59,62,51.5,44,76,55.6,43,14,8.5,0,29.1,29.1,29,0
2022,8,12,77,66.3,54,56,49.4,46,83,57.3,33,9,5.6,0,29.2,29.1,29.1,0
2022,8,13,69,63.4,58,57,54.5,49,81,73,58,8,3.4,0,29.1,29.1,29.1,0
2022,8,14,72,67.2,62,59,57,54,84,70.2,61,10,5.9,0,29,29,28.9,0
2022,8,15,79,70.6,62,61,54.9,46,93,60.7,32,12,7.7,0,29,29,28.9,0
2022,8,16,81,70.8,60,59,56.7,52,90,63.4,36,14,8,3,29.1,29,29,0
2022,8,17,77,67.5,60,64,60,58,96,78.3,52,15,4.5,0,29.1,29.1,29,0
2022,8,18,82,70.9,58,61,58.1,54,93,67,38,8,2.9,0,29,28.9,28.9,0.04
2022,8,19,82,71.8,57,60,56.9,54,93,63.1,38,8,3.7,0,29,29,28.9,0
2022,8,20,82,71.6,63,66,62.9,60,97,75.5,49,12,5.1,0,29,29,28.9,0
2022,8,21,78,69,65,65,63.7,60,97,84.4,56,9,3.8,0,28.9,28.9,28.9,0.21
2022,8,22,79,69.7,63,64,62.8,60,97,80.1,54,14,7.1,0,28.9,28.9,28.9,0
2022,8,23,80,69.2,60,61,58.6,56,93,71.7,43,12,4.3,0,29,28.9,28.9,0
2022,8,24,85,74.2,63,63,60.5,59,93,64.9,43,10,4.4,0,29,29,29,0
2022,8,25,80,72.1,63,66,62.1,59,97,72.8,50,13,4,0,29,29,28.9,0
2022,8,26,76,68.9,61,66,61.7,56,93,79.2,52,15,7.5,0,29.1,28.9,28.9,0.04
2022,8,27,78,67.7,55,59,53.4,44,93,64.3,33,9,3.8,0,29.1,29.1,29,0
2022,8,28,84,73.7,59,67,62,56,90,68.4,49,14,7.2,0,29,28.9,28.9,0
2022,8,29,86,74.1,67,74,68.4,64,97,82.8,65,37,12.2,0,28.9,28.8,28.8,0
2022,8,30,78,70.7,63,65,60.7,54,87,72.1,46,25,13.2,5,28.9,28.8,28.8,0.33
2022,8,31,81,70.2,58,58,55.4,52,93,62.5,38,21,12,5,28.9,28.9,28.9,0
2022,9,1,83,71.2,58,61,55.3,47,93,60.5,39,9,3.5,0,29,29,28.9,0
2022,9,2,84,74.6,63,64,58.9,54,84,60,35,9,4.9,0,29.1,29.1,29,0
2022,9,3,86,75.4,66,66,63.4,58,93,69.3,40,12,3.3,0,29.1,29.1,29,0
2022,9,4,69,64.8,62,66,61.1,58,94,87.9,81,13,8.9,5,29.1,29.1,29,0
2022,9,5,73,66.2,61,63,61.8,60,100,86.4,68,12,7,3,29.1,29,29,0
2022,9,6,78,67.6,57,61,58,54,90,73.6,45,9,5.5,0,29.1,29.1,29,0
2022,9,7,79,66.2,54,59,54.6,51,97,69.5,39,14,5.9,0,29.1,29.1,29,0
2022,9,8,81,67.9,54,56,49.8,42,93,58.4,26,6,2.4,0,29,28.9,28.9,0
2022,9,9,82,68.9,53,58,53.6,49,96,62.7,34,12,3.8,0,29,29,28.9,0
2022,9,10,83,72.2,60,69,63.4,58,96,75.3,51,12,4.3,0,29.1,29,29,0
2022,9,11,76,70.5,68,66,64.5,62,93,81.4,62,12,6.8,0,29,28.9,28.8,0.28
2022,9,12,68,62.4,52,67,56.3,47,96,81.4,56,13,7.1,0,28.8,28.8,28.8,0.09
2022,9,13,73,61.1,51,58,51.2,48,90,71.8,45,12,5.3,0,28.9,28.8,28.7,0
2022,9,14,78,64,58,59,57.7,53,100,82.1,50,12,7.5,3,29.2,29,28.9,0
2022,9,15,72,62.8,55,58,53.5,50,93,72.6,55,8,5.2,0,29.2,29.2,29.1,0
2022,9,16,80,67.7,56,62,58.4,54,96,74.8,47,7,2.9,0,29.1,29.1,29.1,0
2022,9,17,81,66,57,63,58.8,55,100,80.3,51,16,4.1,0,29.1,29.1,29,0
2022,9,18,82,70.8,0,64,60,0,83,65.6,0,14,8.7,0,28.9,27.7,0,0
2022,9,19,79,66.7,0,66,58.5,0,100,73.8,0,25,7.6,0,29,27.9,0,0
2022,9,20,75,65.3,55,62,58.1,53,97,79.9,48,26,6,0,29,28.9,28.9,0
2022,9,21,82,70.9,62,69,63.1,52,97,77.5,55,18,9.8,0,28.9,28.8,28.7,0.58
2022,9,22,61,55.1,47,50,41.2,36,77,60.6,41,18,12.8,7,29.1,29,28.8,0.32
2022,9,23,62,51.9,41,45,39.8,36,89,66.3,39,9,3.9,0,29.2,29.1,29.1,0
2022,9,24,61,55.9,51,54,49.1,45,89,78,69,9,4.2,0,29.1,28.9,28.7,0
2022,9,25,62,57.4,54,55,52.9,49,96,85.3,72,16,9.6,0,28.7,28.6,28.6,0.13
2022,9,26,58,53,50,52,49.2,46,93,86.9,70,28,14.9,7,28.8,28.6,28.6,0.09
2022,9,27,56,51.2,49,48,45.2,42,89,80.4,60,21,13.2,7,29.1,28.9,28.8,0.1
2022,9,28,52,50,47,46,44.4,42,90,81,74,15,10.4,5,29.4,29.3,29.1,0.04
2022,9,29,58,51,42,44,42.1,40,96,73,53,10,3.6,0,29.5,29.4,29.3,0.01
2022,9,30,65,52.3,40,46,41,37,96,69.1,36,8,3.2,0,29.3,29.2,29.1,0
2022,10,1,68,57.1,47,53,45.9,36,93,69.7,32,16,9.1,0,29.2,29.1,29.1,0
2022,10,2,63,55,43,53,42.8,31,90,66.4,31,15,10,0,29.3,29.3,29.2,0
2022,10,3,64,50.2,37,42,37.5,31,93,67.1,29,9,2.9,0,29.4,29.3,29.2,0
2022,10,4,71,54.5,38,45,39.5,33,97,63.3,26,7,2,0,29.2,29.1,29.1,0
2022,10,5,73,59.3,46,51,46.4,39,90,65.6,33,8,2.9,0,29.1,29,29,0
2022,10,6,73,58.3,49,51,46.4,42,90,67.5,33,20,7.6,0,29,28.9,28.9,0
2022,10,7,50,44.7,40,41,36.4,31,89,73.4,56,16,10.8,0,29.3,29.2,29,0.01
2022,10,8,52,42.4,32,33,31.6,30,92,67.9,44,20,9.1,0,29.3,29.2,29.1,0
2022,10,9,65,52,39,43,36.8,33,79,58.6,33,15,7.7,0,29.1,29.1,29,0
2022,10,10,64,53.4,43,45,41.8,39,90,67,41,7,2.6,0,29.2,29.1,29.1,0
2022,10,11,74,58.4,42,52,43.8,40,97,63.1,33,16,6,0,29.1,29.1,29,0
2022,10,12,69,59.4,50,56,43.7,0,90,63.7,0,21,11.4,5,29,28.7,28.6,0
2022,10,13,53,48,40,45,38,27,93,70.8,38,18,9.3,3,28.7,28.6,28.6,0.09
2022,10,14,56,47.3,37,32,25.3,20,73,45.9,25,16,9.3,5,28.7,28.7,28.6,0.01
2022,10,15,53,45.1,41,42,35.3,28,89,70.2,38,20,11.3,3,28.9,28.7,28.6,0.05
2022,10,16,55,48.2,43,39,35.8,32,82,62.9,49,17,8.5,5,28.9,28.8,28.7,0
2022,10,17,43,40.1,36,39,36.5,33,93,87.1,76,20,13,7,28.7,28.6,28.5,0.01
2022,10,18,40,38.6,37,37,34.4,30,93,85.2,73,22,16.7,13,28.7,28.6,28.6,0.13
2022,10,19,43,38.7,36,36,33.1,25,93,81.2,60,18,14.1,7,28.8,28.7,28.7,0.15
2022,10,20,41,35.5,29,35,30.4,27,96,82.5,65,12,6.8,0,28.8,28.7,28.7,0.06
2022,10,21,66,50.6,30,37,31.8,25,92,52.5,32,15,7.4,0,28.8,28.8,28.7,0.1
2022,10,22,73,59.9,49,48,41.7,34,72,51.8,37,15,8.1,5,29,28.9,28.8,0
2022,10,23,72,59.6,45,51,47.5,44,97,67,44,15,6.3,0,29.1,29.1,29,0
2022,10,24,75,61.3,47,47,44.7,42,90,58.2,32,14,7,0,29.1,29,28.9,0
2022,10,25,70,63.5,55,56,47.3,42,86,56.5,45,13,8.4,3,28.9,28.8,28.6,0
2022,10,26,59,50.4,40,57,46.1,31,97,86,65,23,12.3,3,29.1,28.7,28.6,0.25
2022,10,27,52,41.1,31,34,31,28,92,69.3,41,7,3.9,0,29.4,29.3,29.1,0.02
2022,10,28,57,45.1,34,39,34.8,32,92,69.8,40,8,4.3,0,29.4,29.4,29.3,0
2022,10,29,61,41.3,31,45,35.3,30,100,82.3,39,7,1.2,0,29.4,29.3,29.2,0
2022,10,30,61,45.1,34,46,39,32,100,81.6,50,7,1.9,0,29.2,29.1,28.9,0
2022,10,31,59,55.3,50,57,53.8,45,100,94.8,80,6,2.1,0,28.9,28.8,28.8,0.05
